product_id,units_sold,total_revenue,unique_customers,category,brand,is_premium
1018,42,1223.2,42,Fashion,Brand_76,0
1204,41,1218.25,41,Beauty,Brand_37,0
1815,39,1214.33,39,Grocery,Brand_39,0
571,44,1212.59,44,Grocery,Brand_3,0
1579,48,1206.49,48,Beauty,Brand_24,0
1005,62,1195.94,62,Grocery,Brand_72,0
576,41,1195.51,41,Beauty,Brand_46,0
682,42,1192.46,42,Fashion,Brand_83,0
1126,48,1179.65,48,Fashion,Brand_51,0
1857,40,1178.2,40,Grocery,Brand_49,0
689,47,1173.26,47,Grocery,Brand_31,0
702,56,1173.21,56,Grocery,Brand_63,0
75,34,1170.63,34,Home,Brand_24,0
1524,46,1170.49,46,Grocery,Brand_28,0
1059,43,1168.73,43,Beauty,Brand_64,0
48,35,1168.55,35,Fashion,Brand_60,0
765,47,1165.55,47,Grocery,Brand_7,0
1191,40,1164.98,40,Fashion,Brand_57,0
342,51,1164.64,51,Beauty,Brand_97,0
1520,39,1164.1,39,Grocery,Brand_95,0
778,46,1160.51,46,Beauty,Brand_63,0
1538,64,1156.26,64,Grocery,Brand_75,0
1407,59,1154.16,59,Beauty,Brand_99,0
1869,56,1153.62,56,Grocery,Brand_94,0
1878,47,1150.28,47,Grocery,Brand_82,0
967,35,1149.75,35,Beauty,Brand_12,0
1022,45,1148.43,45,Grocery,Brand_84,0
1254,56,1145.39,56,Grocery,Brand_75,0
878,40,1142.07,40,Grocery,Brand_54,0
1074,44,1141.66,44,Beauty,Brand_13,0
332,40,1139.56,40,Beauty,Brand_23,0
1392,43,1134.59,43,Grocery,Brand_16,0
1245,46,1131.34,46,Grocery,Brand_95,0
159,41,1130.6,41,Grocery,Brand_81,0
887,32,1115.8,32,Beauty,Brand_55,0
1761,32,1113.94,32,Fashion,Brand_28,0
502,54,1111.66,54,Grocery,Brand_83,0
1229,48,1110.49,48,Grocery,Brand_63,0
1540,39,1106.14,39,Grocery,Brand_63,0
719,49,1106.12,49,Grocery,Brand_1,0
90,45,1105.02,45,Grocery,Brand_98,0
1032,47,1103.66,47,Beauty,Brand_63,0
1063,40,1099.99,40,Beauty,Brand_50,0
884,67,1097.3899999999999,67,Grocery,Brand_72,0
1999,40,1097.12,40,Fashion,Brand_94,0
157,47,1093.83,47,Beauty,Brand_29,0
1936,46,1093.19,46,Fashion,Brand_63,0
1948,42,1086.85,42,Beauty,Brand_93,0
981,44,1085.95,44,Beauty,Brand_11,0
710,39,1084.9,39,Beauty,Brand_40,0
1586,53,1080.39,53,Beauty,Brand_71,0
546,48,1074.91,48,Grocery,Brand_8,0
420,56,1074.47,56,Beauty,Brand_96,0
508,39,1070.77,39,Fashion,Brand_51,0
250,45,1064.83,45,Fashion,Brand_8,0
1159,53,1055.73,53,Beauty,Brand_89,0
1152,51,1054.9,51,Grocery,Brand_89,0
1003,42,1054.3400000000001,42,Beauty,Brand_78,0
1096,31,1053.76,30,Fashion,Brand_17,0
888,50,1052.6499999999999,50,Beauty,Brand_2,0
1911,38,1048.28,38,Beauty,Brand_40,0
672,42,1047.67,42,Grocery,Brand_66,0
339,43,1047.27,43,Grocery,Brand_61,0
1582,45,1047.07,45,Grocery,Brand_67,0
1212,43,1045.38,43,Beauty,Brand_84,0
9,35,1040.14,35,Home,Brand_73,0
1630,50,1032.94,50,Grocery,Brand_76,0
1098,36,1032.18,36,Grocery,Brand_4,0
174,43,1029.13,43,Grocery,Brand_95,0
1905,45,1028.97,45,Grocery,Brand_27,0
927,53,1025.11,53,Grocery,Brand_38,0
461,42,1023.34,42,Grocery,Brand_49,0
453,55,1023.2099999999999,55,Grocery,Brand_18,0
1910,52,1023.1800000000001,52,Grocery,Brand_72,0
1791,53,1022.24,53,Grocery,Brand_60,0
625,42,1021.2900000000001,42,Grocery,Brand_69,0
1209,58,1017.88,58,Grocery,Brand_27,0
520,40,1015.2099999999999,40,Grocery,Brand_82,0
1451,45,1013.5300000000001,45,Grocery,Brand_22,0
275,48,1012.53,48,Grocery,Brand_7,0
30,48,1011.4000000000001,48,Grocery,Brand_47,0
1981,39,1010.11,39,Grocery,Brand_53,0
600,50,1008.19,50,Grocery,Brand_48,0
856,50,1006.69,50,Grocery,Brand_46,0
241,51,1001.8,51,Grocery,Brand_78,0
125,52,998.47,52,Grocery,Brand_52,0
1690,39,996.73,39,Fashion,Brand_97,0
1062,46,995.9000000000001,46,Fashion,Brand_24,0
280,48,994.3100000000001,48,Grocery,Brand_62,0
494,49,991.83,49,Grocery,Brand_86,0
926,53,985.34,53,Grocery,Brand_1,0
1916,43,984.52,43,Grocery,Brand_89,0
1952,27,983.26,26,Fashion,Brand_63,0
298,40,982.73,40,Grocery,Brand_65,0
1618,42,981.89,42,Grocery,Brand_7,0
52,46,981.43,46,Grocery,Brand_98,0
1297,52,979.23,52,Grocery,Brand_54,0
1344,55,975.0,55,Grocery,Brand_25,0
488,51,972.55,51,Beauty,Brand_94,0
327,52,964.13,52,Grocery,Brand_8,0
1574,39,956.55,39,Beauty,Brand_83,0
1500,46,954.96,46,Grocery,Brand_93,0
1823,40,952.2,40,Beauty,Brand_17,0
193,36,944.91,36,Beauty,Brand_62,0
1566,39,939.35,39,Grocery,Brand_25,0
696,36,936.27,36,Grocery,Brand_39,0
569,44,933.91,44,Grocery,Brand_75,0
408,48,933.3000000000001,48,Grocery,Brand_39,0
326,52,930.25,52,Grocery,Brand_96,0
1775,37,929.99,37,Grocery,Brand_18,0
1920,48,928.14,48,Grocery,Brand_88,0
813,51,926.59,51,Grocery,Brand_49,0
913,48,925.94,48,Grocery,Brand_27,0
400,41,923.93,41,Grocery,Brand_23,0
307,48,923.34,48,Grocery,Brand_36,0
1167,42,921.96,42,Grocery,Brand_77,0
741,37,920.45,37,Grocery,Brand_93,0
745,44,918.0600000000001,44,Grocery,Brand_36,0
1797,34,909.97,34,Beauty,Brand_79,0
1352,53,909.47,53,Grocery,Brand_35,0
513,40,906.34,40,Grocery,Brand_8,0
1968,39,904.03,39,Grocery,Brand_26,0
1215,46,896.01,46,Beauty,Brand_86,0
1533,42,894.82,42,Grocery,Brand_76,0
1894,38,889.3100000000001,38,Grocery,Brand_94,0
1295,37,887.0,37,Grocery,Brand_20,0
953,49,882.23,49,Grocery,Brand_66,0
1242,44,882.02,44,Grocery,Brand_66,0
118,41,881.99,41,Grocery,Brand_51,0
1414,47,873.23,47,Grocery,Brand_8,0
507,54,866.05,54,Grocery,Brand_73,0
12,48,865.96,48,Fashion,Brand_20,0
258,45,856.64,45,Grocery,Brand_91,0
667,49,854.7700000000001,49,Grocery,Brand_80,0
849,57,853.68,57,Grocery,Brand_19,0
1,43,849.95,43,Grocery,Brand_58,0
108,40,848.6700000000001,40,Grocery,Brand_48,0
43,44,848.58,44,Grocery,Brand_72,0
744,47,837.09,47,Grocery,Brand_77,0
802,34,836.03,34,Grocery,Brand_82,0
1743,45,830.75,45,Grocery,Brand_34,0
1397,43,825.79,43,Fashion,Brand_88,0
644,46,821.59,46,Grocery,Brand_40,0
1051,48,810.57,48,Grocery,Brand_61,0
701,51,808.9399999999999,51,Grocery,Brand_13,0
1661,50,807.6,50,Grocery,Brand_20,0
1031,43,806.73,43,Grocery,Brand_88,0
1836,56,803.7099999999999,56,Grocery,Brand_84,0
1069,52,803.33,52,Grocery,Brand_62,0
1613,56,803.1,56,Grocery,Brand_85,0
1368,35,802.19,35,Grocery,Brand_75,0
301,49,801.25,49,Grocery,Brand_73,0
1773,61,800.61,61,Grocery,Brand_26,0
1458,60,799.5600000000001,60,Grocery,Brand_82,0
1206,47,798.65,47,Grocery,Brand_66,0
957,39,796.72,39,Grocery,Brand_42,0
1222,39,795.49,39,Grocery,Brand_46,0
56,60,794.88,60,Grocery,Brand_83,0
1956,41,790.71,41,Grocery,Brand_64,0
1747,43,787.14,43,Grocery,Brand_47,0
113,51,783.57,51,Grocery,Brand_24,0
642,42,778.85,42,Grocery,Brand_23,0
1526,45,777.99,45,Grocery,Brand_94,0
1875,41,776.48,41,Grocery,Brand_68,0
1266,41,773.36,41,Grocery,Brand_39,0
1351,39,772.34,39,Beauty,Brand_24,0
392,54,770.72,54,Grocery,Brand_52,0
1427,38,767.41,38,Beauty,Brand_89,0
746,42,764.72,42,Grocery,Brand_76,0
1865,50,763.54,50,Fashion,Brand_36,0
1118,45,758.15,45,Grocery,Brand_11,0
656,38,756.77,38,Grocery,Brand_99,0
427,50,756.07,50,Grocery,Brand_27,0
63,57,755.54,57,Beauty,Brand_87,0
1774,40,754.01,40,Grocery,Brand_56,0
562,46,753.74,46,Grocery,Brand_13,0
925,38,751.49,38,Grocery,Brand_47,0
361,44,750.04,44,Grocery,Brand_18,0
99,39,748.88,39,Grocery,Brand_47,0
170,41,748.56,41,Grocery,Brand_99,0
1077,45,746.88,45,Grocery,Brand_21,0
235,52,740.77,52,Grocery,Brand_50,0
1874,57,738.22,57,Grocery,Brand_82,0
1083,43,737.59,43,Grocery,Brand_3,0
1466,43,736.27,43,Grocery,Brand_98,0
1479,47,732.79,47,Grocery,Brand_74,0
1941,45,732.28,45,Grocery,Brand_42,0
1638,39,727.66,38,Grocery,Brand_43,0
955,43,727.45,43,Grocery,Brand_4,0
1882,36,726.55,36,Grocery,Brand_52,0
1817,40,726.13,40,Grocery,Brand_72,0
302,46,725.73,46,Grocery,Brand_95,0
715,37,723.6600000000001,37,Grocery,Brand_8,0
1406,36,722.97,36,Grocery,Brand_95,0
1439,46,720.13,46,Grocery,Brand_1,0
1909,46,719.82,46,Grocery,Brand_82,0
16,36,718.77,36,Grocery,Brand_28,0
277,47,713.46,47,Grocery,Brand_57,0
1681,44,712.8,44,Grocery,Brand_4,0
1440,53,711.0,53,Grocery,Brand_60,0
297,40,709.65,40,Beauty,Brand_63,0
552,51,706.89,51,Grocery,Brand_21,0
1411,35,699.69,35,Grocery,Brand_49,0
1380,43,699.1600000000001,43,Grocery,Brand_69,0
432,66,695.05,66,Grocery,Brand_70,0
1560,51,694.69,51,Grocery,Brand_10,0
1016,46,687.74,46,Grocery,Brand_82,0
1474,48,687.55,48,Grocery,Brand_41,0
1669,48,685.59,48,Grocery,Brand_83,0
1402,47,683.86,47,Grocery,Brand_22,0
940,45,683.56,45,Grocery,Brand_67,0
691,45,683.0,45,Grocery,Brand_17,0
320,45,680.1800000000001,45,Grocery,Brand_81,0
779,41,677.61,41,Grocery,Brand_86,0
1696,47,675.54,47,Beauty,Brand_87,0
1837,49,674.0,49,Grocery,Brand_95,0
146,42,669.71,42,Grocery,Brand_93,0
1786,43,662.89,43,Grocery,Brand_85,0
1133,54,657.28,54,Grocery,Brand_77,0
115,58,655.96,58,Grocery,Brand_10,0
36,49,653.91,49,Grocery,Brand_19,0
787,42,650.32,42,Grocery,Brand_32,0
129,51,636.69,51,Beauty,Brand_52,0
718,38,632.75,38,Grocery,Brand_79,0
1824,43,631.16,43,Grocery,Brand_9,0
1284,53,627.12,53,Grocery,Brand_81,0
161,48,624.44,48,Grocery,Brand_80,0
116,52,622.17,52,Grocery,Brand_16,0
1938,42,616.95,42,Grocery,Brand_99,0
676,41,612.44,41,Grocery,Brand_23,0
295,44,602.94,44,Grocery,Brand_59,0
1892,51,598.12,51,Grocery,Brand_55,0
736,45,597.14,45,Beauty,Brand_50,0
1822,40,595.15,40,Grocery,Brand_98,0
375,51,594.12,51,Grocery,Brand_88,0
1781,27,593.65,27,Grocery,Brand_78,0
1980,44,592.13,44,Grocery,Brand_28,0
1097,34,590.94,34,Grocery,Brand_69,0
651,44,589.64,44,Grocery,Brand_70,0
866,38,572.51,38,Grocery,Brand_90,0
758,46,570.02,46,Grocery,Brand_60,0
1365,53,564.47,53,Grocery,Brand_60,0
1842,40,564.0699999999999,40,Grocery,Brand_98,0
1286,33,554.09,33,Grocery,Brand_74,0
1606,35,551.6800000000001,35,Grocery,Brand_26,0
776,49,548.24,49,Beauty,Brand_9,0
54,36,547.89,36,Grocery,Brand_90,0
1009,57,538.84,57,Grocery,Brand_99,0
1123,51,538.03,51,Grocery,Brand_18,0
352,40,532.11,40,Grocery,Brand_83,0
1717,45,531.5,45,Grocery,Brand_94,0
1293,48,527.67,48,Grocery,Brand_16,0
1279,41,522.4,41,Grocery,Brand_15,0
843,29,516.93,29,Grocery,Brand_27,0
797,44,516.71,44,Grocery,Brand_88,0
883,50,512.92,50,Grocery,Brand_43,0
895,50,509.13,50,Grocery,Brand_8,0
1157,32,507.29,32,Grocery,Brand_27,0
1043,44,502.04,44,Grocery,Brand_65,0
208,45,488.61,45,Grocery,Brand_84,0
104,48,485.14000000000004,48,Grocery,Brand_58,0
652,41,481.58000000000004,41,Grocery,Brand_5,0
1873,30,477.92,30,Grocery,Brand_15,0
1839,40,471.56,40,Grocery,Brand_15,0
530,42,470.66,42,Grocery,Brand_68,0
930,46,467.75,46,Grocery,Brand_14,0
1442,50,460.43,50,Grocery,Brand_99,0
877,42,459.14,42,Grocery,Brand_42,0
604,40,456.94,40,Grocery,Brand_97,0
1453,47,449.98,47,Grocery,Brand_22,0
1790,42,429.56,42,Grocery,Brand_49,0
1315,44,422.31,44,Grocery,Brand_58,0
1495,43,420.69,43,Grocery,Brand_76,0
41,32,417.76,32,Beauty,Brand_23,0
1155,33,414.95,33,Grocery,Brand_89,0
1833,50,405.21000000000004,50,Grocery,Brand_84,0
284,36,386.09000000000003,36,Grocery,Brand_62,0
619,36,381.87,36,Grocery,Brand_20,0
1514,34,356.28000000000003,34,Grocery,Brand_20,0
706,43,353.99,43,Grocery,Brand_36,0
659,45,343.22,45,Grocery,Brand_7,0
1771,53,323.86,53,Grocery,Brand_45,0
1917,28,321.38,28,Grocery,Brand_51,0
426,38,320.3,38,Grocery,Brand_22,0
1676,43,318.77,43,Grocery,Brand_29,0
102,30,318.61,30,Grocery,Brand_18,0
1426,33,275.8,33,Grocery,Brand_25,0
657,44,269.54,44,Grocery,Brand_68,0
